Total Fan-In,Total Fan-Out,Total Gate Count,Estimated Depth,Estimated Delay,Filename,Folder
4,4,2,2,0.2,HalfAdder.v,Combinational
4,4,2,2,0.2,And_DFF_Or.v,Sequential
13,13,6,2,0.6,IP6S.v,Sequential
992,992,474,2,47.4,c1355.v,ISCAS85
12,12,6,2,0.6,c17.v,ISCAS85
1059,1059,441,2,44.1,c1908.v,ISCAS85
1559,1559,676,3,67.6,c2670.v,ISCAS85
2226,2226,956,3,95.6,c3540.v,ISCAS85
296,296,120,2,12,c432.v,ISCAS85
368,368,162,2,16.2,c499.v,ISCAS85
3492,3492,1413,4,141.3,c5315.v,ISCAS85
4768,4768,2384,6,238.4,c6288.v,ISCAS85
4734,4734,2102,6,210.2,c7552.v,ISCAS85
640,640,294,2,29.4,c880.v,ISCAS85
961,961,428,2,42.8,s1238.v,ISCAS89
5787,5787,2573,7,257.3,s13207.v,ISCAS89
997,997,490,2,49,s1423.v,ISCAS89
1284,1284,550,3,55,s1488.v,ISCAS89
7321,7321,3448,8,344.8,s15850.v,ISCAS89
16,16,8,2,0.8,s27.v,ISCAS89
24408,24408,12204,9,1220.4,s35932.v,ISCAS89
239,239,97,2,9.7,s382.v,ISCAS89
18558,18558,8709,9,870.9,s38417.v,ISCAS89
24951,24951,11448,9,1144.8,s38584.v,ISCAS89
305,305,140,2,14,s420.v,ISCAS89
2437,2437,1004,4,100.4,s5378.v,ISCAS89
267,267,107,2,10.7,s641.v,ISCAS89
337,337,139,2,13.9,s713.v,ISCAS89
4401,4401,2027,6,202.7,s9234.v,ISCAS89
